Symbol,Date,total,price
SIAL,2013-07-03,310260,80.97815306122449
SIAL,2013-07-05,321480,81.12679693356048
SIAL,2013-07-08,808522,82.01670058190795
SIAL,2013-07-09,759560,82.61494364988559
SIAL,2013-07-10,619207,82.61955784137
SIAL,2013-07-11,576786,83.93105255139058
SIAL,2013-07-12,713037,84.11481652655321
SIAL,2013-07-15,540203,84.16012978227062
SIAL,2013-07-16,611200,83.92080657555441
SIAL,2013-07-17,404973,83.7990506379876
SIAL,2013-07-18,572545,83.94466194690266
SIAL,2013-07-19,733814,84.31679337822672
SIAL,2013-07-22,813230,84.57986545696372
SIAL,2013-07-23,1021763,83.0145959103261
SIAL,2013-07-24,584048,82.94786720559846
SIAL,2013-07-25,577140,83.1356284102061
SIAL,2013-07-26,487190,82.41728646058733
SIAL,2013-07-29,377222,82.93488970438328
SIAL,2013-07-30,537892,83.18696585173502
SIAL,2013-07-31,556687,83.70390876108573
SIAL,2013-08-01,612929,84.9961212912088
SIAL,2013-08-02,444167,84.78709338898165
SIAL,2013-08-05,248286,84.48495416448402
SIAL,2013-08-06,319845,84.73938861224491
SIAL,2013-08-07,282446,84.88459133510169
SIAL,2013-08-08,395930,85.4509737334624
SIAL,2013-08-09,313621,85.48200095953275
SIAL,2013-08-12,298166,85.8241319201995
SIAL,2013-08-13,287346,86.04999400092294
SIAL,2013-08-14,381137,85.51505742375602
SIAL,2013-08-15,565205,84.37081031564502
SIAL,2013-08-16,518328,84.17804764397906
SIAL,2013-08-19,380352,83.90814908647991
SIAL,2013-08-20,504900,84.20099792792793
SIAL,2013-08-21,294396,84.01277689328744
SIAL,2013-08-22,271498,84.07285692629378
SIAL,2013-08-23,398096,83.84244783356259
SIAL,2013-08-26,259089,83.80333290640394
SIAL,2013-08-27,519526,82.87093491861648
SIAL,2013-08-28,268791,82.32523708206688
SIAL,2013-08-29,657541,82.13101335396861
SIAL,2013-08-30,531312,82.54513192755499
SIAL,2013-09-03,554433,82.88021429273086
SIAL,2013-09-04,577865,83.21439986442516
SIAL,2013-09-05,299685,83.65603406026963
SIAL,2013-09-06,227654,83.31494024307901
SIAL,2013-09-09,849021,83.42174609907121
SIAL,2013-09-10,753779,84.52829027901191
SIAL,2013-09-11,655962,85.2782948007671
SIAL,2013-09-12,613786,84.88072871759891
SIAL,2013-09-13,377334,85.34808434004475
SIAL,2013-09-16,361472,86.2717316764573
SIAL,2013-09-17,288396,86.00859434647303
SIAL,2013-09-18,683002,87.04475320880341
SIAL,2013-09-19,454657,87.94976238687784
SIAL,2013-09-20,1270030,86.47713329521086
SIAL,2013-09-23,392721,85.64765993506494
SIAL,2013-09-24,765246,86.26514315680167
SIAL,2013-09-25,484715,85.8001451144612
SIAL,2013-09-26,563550,85.5862627558662
SIAL,2013-09-27,380535,85.51848708771931
SIAL,2013-09-30,398408,85.22243893846877
SIAL,2013-10-01,481003,85.10561661007357
SIAL,2013-10-02,444702,84.84251835308417
SIAL,2013-10-03,471043,84.25490670021186
SIAL,2013-10-04,372672,85.29861953045254
SIAL,2013-10-07,306562,84.57734597844113
SIAL,2013-10-08,488290,83.93675945113414
SIAL,2013-10-09,645000,83.33747653668209
SIAL,2013-10-10,763706,83.7333301643631
SIAL,2013-10-11,644075,83.63211197982346
SIAL,2013-10-14,774885,83.62964096924512
SIAL,2013-10-15,475702,83.44221897209985
SIAL,2013-10-16,853835,83.65451968719452
SIAL,2013-10-17,1470226,83.64943629202264
SIAL,2013-10-18,884325,83.9816777537797
SIAL,2013-10-21,1118837,83.38737982165605
SIAL,2013-10-22,1691077,84.64625084327088
SIAL,2013-10-23,807713,85.4921726945127
SIAL,2013-10-24,482369,86.64543175845681
SIAL,2013-10-25,367155,86.77458392348393
SIAL,2013-10-28,391578,86.962598671875
SIAL,2013-10-29,570450,86.88669198931909
SIAL,2013-10-30,413763,86.90446212071778
SIAL,2013-10-31,423414,86.43789376510392
SIAL,2013-11-01,466936,85.64577420622922
SIAL,2013-11-04,471248,85.4603355679702
SIAL,2013-11-05,567365,85.12897418871692
SIAL,2013-11-06,426693,85.64358961818962
SIAL,2013-11-07,465995,85.02240421207658
SIAL,2013-11-08,583342,84.78590820836622
SIAL,2013-11-11,506497,84.40755519342065
SIAL,2013-11-12,579228,84.33217162200282
SIAL,2013-11-13,917132,84.4400436438305
SIAL,2013-11-14,572991,85.67732807412973
SIAL,2013-11-15,675838,86.49931555183947
SIAL,2013-11-18,490610,86.13840653548841
SIAL,2013-11-19,519966,85.68662221825963
SIAL,2013-11-20,427659,85.85960477402928
SIAL,2013-11-21,401354,86.39779556116926
SIAL,2013-11-22,410005,87.14070066162571
SIAL,2013-11-25,557880,87.46380512614064
SIAL,2013-11-26,459828,87.03854153132251
SIAL,2013-11-27,209831,87.16140453674122
SIAL,2013-11-29,211781,86.74477825732899
SIAL,2013-12-02,398359,86.78001834961998
SIAL,2013-12-03,786777,86.89296843391615
SIAL,2013-12-04,728147,87.59401485288905
SIAL,2013-12-05,558371,87.58226421465969
SIAL,2013-12-06,668738,88.942263192389
SIAL,2013-12-09,713039,89.44029083027677
SIAL,2013-12-10,548521,89.36345717925387
SIAL,2013-12-11,971687,89.43774462925207
SIAL,2013-12-12,632324,89.41078305286672
SIAL,2013-12-13,534968,89.47439411276949
SIAL,2013-12-16,375216,89.86683570355534
SIAL,2013-12-17,466770,89.50368027783625
SIAL,2013-12-18,642634,89.93614296911743
SIAL,2013-12-19,676291,89.98843964071857
SIAL,2013-12-20,1038806,90.32138979143798
SIAL,2013-12-23,388030,91.130519726248
SIAL,2013-12-24,185649,91.93482482346552
SIAL,2013-12-26,345313,92.01601160949869
SIAL,2013-12-27,928782,93.91666223584802
SIAL,2013-12-30,390194,94.00655299356754
SIAL,2013-12-31,382444,93.87525221288516
SIRI,2013-01-02,87053806,3.000657482687869
SIRI,2013-01-03,80584912,3.061095038485405
SIRI,2013-01-04,107409330,3.101631664347975
SIRI,2013-01-07,49237613,3.088216355160265
SIRI,2013-01-08,72542220,3.097213675667842
SIRI,2013-01-09,73288346,3.134307280395479
SIRI,2013-01-10,83791366,3.150345404258544
SIRI,2013-01-11,142625731,3.149392741975907
SIRI,2013-01-14,88398924,3.151797214873152
SIRI,2013-01-15,39529669,3.147421039863953
SIRI,2013-01-16,28336046,3.138694786015672
SIRI,2013-01-17,38342358,3.152030204808029
SIRI,2013-01-18,39746320,3.163074919413197
SIRI,2013-01-22,45634822,3.14186652469269
SIRI,2013-01-23,37916046,3.126857122948722
SIRI,2013-01-24,65253742,3.09450835155445
SIRI,2013-01-25,33794995,3.123442838121576
SIRI,2013-01-28,30618632,3.140935036410063
SIRI,2013-01-29,30074573,3.128299516373168
SIRI,2013-01-30,44489167,3.162210654154643
SIRI,2013-01-31,38961331,3.157393957198523
SIRI,2013-02-01,82579590,3.221533512069459
SIRI,2013-02-04,55860516,3.186452874527906
SIRI,2013-02-05,116697453,3.146458684401671
SIRI,2013-02-06,51055722,3.161288886095574
SIRI,2013-02-07,63167083,3.130477709781319
SIRI,2013-02-08,51071968,3.137459165738585
SIRI,2013-02-11,40720986,3.148317769652651
SIRI,2013-02-12,91226510,3.170091833164014
SIRI,2013-02-13,42960611,3.213484483429716
SIRI,2013-02-14,36539229,3.189419597695838
SIRI,2013-02-15,24647805,3.174378384623464
SIRI,2013-02-19,33361153,3.177576512299024
SIRI,2013-02-20,55856466,3.142605073187938
SIRI,2013-02-21,82787577,3.072192866301074
SIRI,2013-02-22,31050885,3.073219297457861
SIRI,2013-02-25,59790986,3.078179476703397
SIRI,2013-02-26,79494873,3.033412931018372
SIRI,2013-02-27,35759027,3.070051316639742
SIRI,2013-02-28,90273999,3.109268839397139
SIRI,2013-03-01,97250157,3.138993197379198
SIRI,2013-03-04,62786696,3.17778100127625
SIRI,2013-03-05,65694117,3.215977886913481
SIRI,2013-03-06,55971371,3.238431379172569
SIRI,2013-03-07,42571843,3.232056063897764
SIRI,2013-03-08,31235078,3.225270105273514
SIRI,2013-03-11,39371701,3.194003545764229
SIRI,2013-03-12,28752832,3.200656814953271
SIRI,2013-03-13,38349872,3.158517833366455
SIRI,2013-03-14,31112878,3.154414990067322
SIRI,2013-03-15,67015247,3.128840725301074
SIRI,2013-03-18,68563089,3.087522732869835
SIRI,2013-03-19,47272937,3.084290412246262
SIRI,2013-03-20,45458974,3.088852889658333
SIRI,2013-03-21,47190322,3.092818342091353
SIRI,2013-03-22,26338313,3.098110119235742
SIRI,2013-03-25,28608039,3.079237896002654
SIRI,2013-03-26,39647065,3.078112582647611
SIRI,2013-03-27,45009586,3.066435550429322
SIRI,2013-03-28,46872577,3.066260777781937
SIRI,2013-04-01,24139603,3.071651232477699
SIRI,2013-04-02,31800484,3.081216943836024
SIRI,2013-04-03,48473524,3.068960876167924
SIRI,2013-04-04,62755359,3.019092952195201
SIRI,2013-04-05,34490497,2.982643963843534
SIRI,2013-04-08,25523237,3.021312649654011
SIRI,2013-04-09,28919966,3.065183532325436
SIRI,2013-04-10,38375010,3.11324363281507
SIRI,2013-04-11,43455069,3.148828927305128
SIRI,2013-04-12,37878340,3.119179690907367
SIRI,2013-04-15,57507402,3.032895875155689
SIRI,2013-04-16,27956772,3.050526334877484
SIRI,2013-04-17,63212094,3.003583394351465
SIRI,2013-04-18,34264785,2.989175529078761
SIRI,2013-04-19,20796566,2.99847078126198
SIRI,2013-04-22,19828368,3.013695540112261
SIRI,2013-04-23,30261722,3.077108399943411
SIRI,2013-04-24,23697791,3.133543020748122
SIRI,2013-04-25,32270850,3.129738615365144
SIRI,2013-04-26,25159118,3.130725190787681
SIRI,2013-04-29,47625430,3.129211790916881
SIRI,2013-04-30,127775328,3.197554688515508
SIRI,2013-05-01,96484854,3.343350350160334
SIRI,2013-05-02,43883092,3.309949076197918
SIRI,2013-05-03,38828933,3.358019705040092
SIRI,2013-05-06,49873191,3.380577714995592
SIRI,2013-05-07,29731087,3.394860782198247
SIRI,2013-05-08,28762550,3.376666359379573
SIRI,2013-05-09,24567602,3.380992516425164
SIRI,2013-05-10,23778709,3.393072410198497
SIRI,2013-05-13,29281436,3.404148684968907
SIRI,2013-05-14,44178593,3.438914686184192
SIRI,2013-05-15,112563337,3.53249091267006
SIRI,2013-05-16,54617366,3.492374964320243
SIRI,2013-05-17,47530805,3.478680572351042
SIRI,2013-05-20,45296657,3.517345268529018
SIRI,2013-05-21,50643823,3.503551216469121
SIRI,2013-05-22,45637897,3.54128467454062
SIRI,2013-05-23,59009372,3.50727145420422
SIRI,2013-05-24,51227964,3.545908831371529
SIRI,2013-05-28,59096163,3.589459280206745
SIRI,2013-05-29,79361402,3.5492681619825
SIRI,2013-05-30,38054011,3.565976949136368
SIRI,2013-05-31,62569626,3.514682669035195
SIRI,2013-06-03,72835510,3.43607541753562
SIRI,2013-06-04,98076369,3.406942460284105
SIRI,2013-06-05,89061639,3.326230894979487
SIRI,2013-06-06,102785563,3.360860286759046
SIRI,2013-06-07,66806895,3.47590502391906
SIRI,2013-06-10,55145774,3.432937234432234
SIRI,2013-06-11,49922341,3.354364571936223
SIRI,2013-06-12,74225725,3.258543141516495
SIRI,2013-06-13,77113216,3.292618471591218
SIRI,2013-06-14,49071932,3.315091576482831
SIRI,2013-06-17,52910310,3.349641627510421
SIRI,2013-06-18,54847618,3.427037950778308
SIRI,2013-06-19,70832856,3.422041763679116
SIRI,2013-06-20,65405573,3.276397412630493
SIRI,2013-06-21,152439828,3.197501535818078
SIRI,2013-06-24,93128613,3.172551025225955
SIRI,2013-06-25,78177322,3.224671192289954
SIRI,2013-06-26,59224108,3.286828043146035
SIRI,2013-06-27,58801708,3.389300219101124
SIRI,2013-06-28,162330082,3.366463284931856
SIRI,2013-07-01,37959468,3.363552719343253
SIRI,2013-07-02,51181616,3.425070359877027
SIRI,2013-07-03,35751936,3.429636631480009
SIRI,2013-07-05,59697105,3.410001886566593
SIRI,2013-07-08,50116701,3.442127380782192
SIRI,2013-07-09,81505487,3.571892260515861
SIRI,2013-07-10,46058703,3.574542167798254
SIRI,2013-07-11,49636891,3.625103608247423
SIRI,2013-07-12,45929381,3.699155346817558
SIRI,2013-07-15,54939985,3.717993019930486
SIRI,2013-07-16,54709693,3.645635889751901
SIRI,2013-07-17,51002714,3.6489563674249
SIRI,2013-07-18,41862339,3.681658253525792
SIRI,2013-07-19,56898600,3.649344535412903
SIRI,2013-07-22,32212408,3.655822116040956
SIRI,2013-07-23,24887008,3.662971314194213
SIRI,2013-07-24,47778906,3.647710738980562
SIRI,2013-07-25,69242978,3.728458180192709
SIRI,2013-07-26,41869649,3.75480950628706
SIRI,2013-07-29,34194766,3.745159730819287
SIRI,2013-07-30,29610488,3.737533311885284
SIRI,2013-07-31,33139038,3.743366579264618
SIRI,2013-08-01,25203573,3.767907834382751
SIRI,2013-08-02,41547826,3.814989632014719
SIRI,2013-08-05,37220442,3.801232339340897
SIRI,2013-08-06,31582398,3.813137436513067
SIRI,2013-08-07,28977997,3.793652784173275
SIRI,2013-08-08,27835709,3.790899726260497
SIRI,2013-08-09,23628259,3.807897766252859
SIRI,2013-08-12,22195773,3.836022391915164
SIRI,2013-08-13,31837680,3.825802954526351
SIRI,2013-08-14,31869312,3.777551729491935
SIRI,2013-08-15,39712716,3.707980494211796
SIRI,2013-08-16,27746831,3.700157928251121
SIRI,2013-08-19,34933886,3.651357588192258
SIRI,2013-08-20,28862421,3.666553719981616
SIRI,2013-08-21,26378373,3.687615606234163
SIRI,2013-08-22,19288337,3.664553737550057
SIRI,2013-08-23,29337791,3.660171130091057
SIRI,2013-08-26,26183652,3.683384612944163
SIRI,2013-08-27,44805969,3.582810350961828
SIRI,2013-08-28,26558240,3.574604668311479
SIRI,2013-08-29,25953114,3.623721219697793
SIRI,2013-08-30,30335027,3.591033827567271
SIRI,2013-09-03,26961007,3.626209609010459
SIRI,2013-09-04,31916465,3.68602194207396
SIRI,2013-09-05,43613091,3.768590497990472
SIRI,2013-09-06,62203796,3.779054721529336
SIRI,2013-09-09,37643132,3.802197180291154
SIRI,2013-09-10,29818921,3.834672067235484
SIRI,2013-09-11,40984567,3.853350576886703
SIRI,2013-09-12,40986079,3.832659551379206
SIRI,2013-09-13,40450624,3.815191543575549
SIRI,2013-09-16,45245031,3.84197506417936
SIRI,2013-09-17,32721442,3.867375786250086
SIRI,2013-09-18,55123130,3.856164761676072
SIRI,2013-09-19,49546716,3.928931930440248
SIRI,2013-09-20,56172808,3.951685937204016
SIRI,2013-09-23,37731023,3.866945026208003
SIRI,2013-09-24,28248546,3.848385656186454
SIRI,2013-09-25,26016127,3.838635743801653
SIRI,2013-09-26,28763614,3.890317362146051
SIRI,2013-09-27,21699269,3.899968882608891
SIRI,2013-09-30,34730213,3.868446299444634
SIRI,2013-10-01,34604343,3.941902537175944
SIRI,2013-10-02,27365640,3.961695631785996
SIRI,2013-10-03,49190824,3.934673045891932
SIRI,2013-10-04,26721038,3.945176722751185
SIRI,2013-10-07,20676787,3.946955631856629
SIRI,2013-10-08,56929422,3.91590243064347
SIRI,2013-10-09,40997770,3.847246447092447
SIRI,2013-10-10,61760738,3.93101670837627
SIRI,2013-10-11,72477180,3.909235405683815
SIRI,2013-10-14,27915057,3.900170824281547
SIRI,2013-10-15,35693434,3.899003991933256
SIRI,2013-10-16,51654577,3.934631475703263
SIRI,2013-10-17,29440974,3.96863339988256
SIRI,2013-10-18,36827391,4.039084625319592
SIRI,2013-10-21,32108764,4.07711939985673
SIRI,2013-10-22,34074292,4.133303787838626
SIRI,2013-10-23,53238392,4.100575478747372
SIRI,2013-10-24,122721835,3.951765068957721
SIRI,2013-10-25,281208765,3.726274330463976
SIRI,2013-10-28,66970332,3.728096362608635
SIRI,2013-10-29,41753799,3.728853701058564
SIRI,2013-10-30,36989090,3.714926564193517
SIRI,2013-10-31,31987506,3.752433575510439
SIRI,2013-11-01,62049407,3.792739939288812
SIRI,2013-11-04,37104700,3.805572574091439
SIRI,2013-11-05,40163991,3.725332042392469
SIRI,2013-11-06,54297436,3.672105898375761
SIRI,2013-11-07,81298416,3.619519970350327
SIRI,2013-11-08,34789432,3.627845938990236
SIRI,2013-11-11,30851485,3.721887239868565
SIRI,2013-11-12,61536013,3.687164374673577
SIRI,2013-11-13,24581012,3.710170629621653
SIRI,2013-11-14,33887988,3.730334166061334
SIRI,2013-11-15,63519063,3.829020446521288
SIRI,2013-11-18,42995615,3.780523645406543
SIRI,2013-11-19,36127928,3.699319097849525
SIRI,2013-11-20,31973033,3.673583984730583
SIRI,2013-11-21,15144512,3.648900079221367
SIRI,2013-11-22,25907741,3.686022575637759
SIRI,2013-11-25,127945384,3.721726352282172
SIRI,2013-11-26,43082214,3.686239690927219
SIRI,2013-11-27,43414071,3.688116678801349
SIRI,2013-11-29,29935294,3.750920043929861
SIRI,2013-12-02,22006518,3.778477193517249
SIRI,2013-12-03,41948606,3.758525248387018
SIRI,2013-12-04,46187270,3.720248926766192
SIRI,2013-12-05,18818819,3.695654940326378
SIRI,2013-12-06,27929470,3.698652072925211
SIRI,2013-12-09,42344436,3.667626610251866
SIRI,2013-12-10,42794959,3.628357190719793
SIRI,2013-12-11,46769426,3.559378587050916
SIRI,2013-12-12,84474561,3.461413869882541
SIRI,2013-12-13,35196646,3.517459899095338
SIRI,2013-12-16,53660163,3.539710618112295
SIRI,2013-12-17,95914413,3.439531099112196
SIRI,2013-12-18,144196717,3.419571474350714
SIRI,2013-12-19,70556489,3.435061767063123
SIRI,2013-12-20,80781894,3.520922761977966
SIRI,2013-12-23,40934946,3.566339652777778
SIRI,2013-12-24,21548569,3.56055166426513
SIRI,2013-12-26,26068042,3.580445513314197
SIRI,2013-12-27,32881880,3.538008128073482
SIRI,2013-12-30,28132130,3.496360037697976
SIRI,2013-12-31,42005000,3.508253135798609
SNDK,2013-01-02,5086097,44.78350223917243
SNDK,2013-01-03,3778187,45.1429387521648
SNDK,2013-01-04,4648734,45.24442724552143
SNDK,2013-01-07,3624674,45.47375196912268
SNDK,2013-01-08,3972750,44.9715077930485
SNDK,2013-01-09,2678144,45.30998058590751
SNDK,2013-01-10,2668016,45.5219393671337
SNDK,2013-01-11,6161784,46.52319946138476
SNDK,2013-01-14,4529467,46.69403588420195
SNDK,2013-01-15,4708990,46.66099780589639
SNDK,2013-01-16,3832458,47.17582746204934
SNDK,2013-01-17,6827889,47.99767077639326
SNDK,2013-01-18,6397062,48.41114849972723
SNDK,2013-01-22,5847376,47.95725815801622
SNDK,2013-01-23,8172485,47.74428368660928
SNDK,2013-01-24,10915013,48.73905460784916
SNDK,2013-01-25,5575667,49.53886373709156
SNDK,2013-01-28,3152460,49.57342281465361
SNDK,2013-01-29,3517794,49.1324314683153
SNDK,2013-01-30,3044735,49.21841857415595
SNDK,2013-01-31,6160596,49.92167211101874
SNDK,2013-02-01,4407665,50.17823478671608
SNDK,2013-02-04,4021384,50.23933577930816
SNDK,2013-02-05,3274276,49.81366090913637
SNDK,2013-02-06,3847406,50.32974611969036
SNDK,2013-02-07,3003676,49.99321143916988
SNDK,2013-02-08,2426763,50.28795780263913
SNDK,2013-02-11,2155040,49.95096517219874
SNDK,2013-02-12,2958091,49.70459463920611
SNDK,2013-02-13,2045651,49.70114310567011
SNDK,2013-02-14,2350916,49.82771703786192
SNDK,2013-02-15,8194914,51.4899027633974
SNDK,2013-02-19,3865331,51.92202332161537
SNDK,2013-02-20,4622617,50.63982706445547
SNDK,2013-02-21,4594310,49.4468223027042
SNDK,2013-02-22,3042773,49.47188402766433
SNDK,2013-02-25,5077190,50.32827320021371
SNDK,2013-02-26,4211301,50.34472128158285
SNDK,2013-02-27,3624680,50.40520799638679
SNDK,2013-02-28,3039625,50.45445952403986
SNDK,2013-03-01,3131269,49.93340541147742
SNDK,2013-03-04,3116951,50.20361745402825
SNDK,2013-03-05,3818030,51.11772411143943
SNDK,2013-03-06,2822403,51.38598916959329
SNDK,2013-03-07,2988902,51.22487786680021
SNDK,2013-03-08,2762505,51.7486440087271
SNDK,2013-03-11,3124199,52.34614339205891
SNDK,2013-03-12,5684933,53.27139984880471
SNDK,2013-03-13,4117853,54.18725125615963
SNDK,2013-03-14,4627983,55.03632849811439
SNDK,2013-03-15,3916370,54.98404134453781
SNDK,2013-03-18,3196095,54.57031894646551
SNDK,2013-03-19,3191455,54.44781139414803
SNDK,2013-03-20,2318101,55.2304261793085
SNDK,2013-03-21,2049358,54.69659224220242
SNDK,2013-03-22,3515028,55.56162765831817
SNDK,2013-03-25,2650510,55.42173758088602
SNDK,2013-03-26,2763098,55.35549894492846
SNDK,2013-03-27,2645070,54.96809568045951
SNDK,2013-03-28,3110838,54.83324260183139
SNDK,2013-04-01,2905432,54.8046054894734
SNDK,2013-04-02,3424163,54.90223492011278
SNDK,2013-04-03,3532808,54.06638049017127
SNDK,2013-04-04,3200665,54.50758335351383
SNDK,2013-04-05,3433196,54.51995374053638
SNDK,2013-04-08,3461904,55.39321065012039
SNDK,2013-04-09,3055273,55.99084946420252
SNDK,2013-04-10,5463039,57.95917520557681
SNDK,2013-04-11,3116729,58.2444044498561
SNDK,2013-04-12,2926272,57.83875462714436
SNDK,2013-04-15,5001481,56.80245422540251
SNDK,2013-04-16,4087372,57.27721480994992
SNDK,2013-04-17,11228436,55.16414956248222
SNDK,2013-04-18,16479027,53.21849749133956
SNDK,2013-04-19,5345420,52.42469393122454
SNDK,2013-04-22,5676315,51.72044123889655
SNDK,2013-04-23,5438862,53.5065686842771
SNDK,2013-04-24,3711479,54.02904640928836
SNDK,2013-04-25,5167615,53.89414901322696
SNDK,2013-04-26,2985872,53.97804471942607
SNDK,2013-04-29,2941348,54.09519552263465
SNDK,2013-04-30,6123815,52.54389245584046
SNDK,2013-05-01,6491992,51.29699362527143
SNDK,2013-05-02,5015514,52.27899239447332
SNDK,2013-05-03,4953098,54.05058614977256
SNDK,2013-05-06,2873084,54.31987091969992
SNDK,2013-05-07,3967084,55.30876263229193
SNDK,2013-05-08,6762988,55.26586991879089
SNDK,2013-05-09,5315529,56.31824888349349
SNDK,2013-05-10,4156268,57.4670521613165
SNDK,2013-05-13,3444370,57.5991337977178
SNDK,2013-05-14,3269642,58.10218991696913
SNDK,2013-05-15,3728741,58.91562971750907
SNDK,2013-05-16,3510799,59.03517722045171
SNDK,2013-05-17,3706992,59.5569590961471
SNDK,2013-05-20,3794605,58.804595875807
SNDK,2013-05-21,3217695,58.02120634945237
SNDK,2013-05-22,3656162,58.59040950384347
SNDK,2013-05-23,4653354,57.72102879620184
SNDK,2013-05-24,3248701,57.46854609303275
SNDK,2013-05-28,2305112,58.01717825602674
SNDK,2013-05-29,2106666,57.98530485607391
SNDK,2013-05-30,4712758,59.77045524284712
SNDK,2013-05-31,3125153,59.70690510423749
SNDK,2013-06-03,2783346,58.65139039971235
SNDK,2013-06-04,2959076,58.22480446909668
SNDK,2013-06-05,4050614,57.4122923606818
SNDK,2013-06-06,2886105,58.01939493334873
SNDK,2013-06-07,3098953,58.19248396917772
SNDK,2013-06-10,3792847,59.22692875969639
SNDK,2013-06-11,3265109,59.80081423098752
SNDK,2013-06-12,1919117,59.39269156972235
SNDK,2013-06-13,2264697,58.81914872329339
SNDK,2013-06-14,1785736,59.07782408250488
SNDK,2013-06-17,5630803,61.06544972002635
SNDK,2013-06-18,5469671,62.62304638295078
SNDK,2013-06-19,3549720,62.1977239105755
SNDK,2013-06-20,4625965,60.11549419642857
SNDK,2013-06-21,5218440,58.70724566536856
SNDK,2013-06-24,3337096,57.62328421194675
SNDK,2013-06-25,3175433,58.22388196054811
SNDK,2013-06-26,3516249,59.27923246884473
SNDK,2013-06-27,2536831,60.43688713215259
SNDK,2013-06-28,4295018,60.89214193092067
SNDK,2013-07-01,2869985,62.02565471961169
SNDK,2013-07-02,3006793,61.0163371283576
SNDK,2013-07-03,1469950,61.40639833896957
SNDK,2013-07-05,1933950,61.70900526125344
SNDK,2013-07-08,4552853,60.47348233998773
SNDK,2013-07-09,3873508,59.81677435968053
SNDK,2013-07-10,3959862,59.40348542502388
SNDK,2013-07-11,2834958,60.59638394945409
SNDK,2013-07-12,2158309,60.60920543394482
SNDK,2013-07-15,2658660,61.27734233685351
SNDK,2013-07-16,5064458,59.96071336461274
SNDK,2013-07-17,5833988,59.66979299848285
SNDK,2013-07-18,15646626,60.64025951893014
SNDK,2013-07-19,6824123,62.43883728299736
SNDK,2013-07-22,4981905,63.41890373944512
SNDK,2013-07-23,4658331,62.44021215763547
SNDK,2013-07-24,5184587,61.20009034973477
SNDK,2013-07-25,6034688,59.94170790172825
SNDK,2013-07-26,10417825,57.45554325554725
SNDK,2013-07-29,10424846,55.73196548222504
SNDK,2013-07-30,16695158,54.13051200256507
SNDK,2013-07-31,8239307,55.07411199095023
SNDK,2013-08-01,12941275,57.91935066375505
SNDK,2013-08-02,11026488,58.34044543588224
SNDK,2013-08-05,6624686,57.67085970544831
SNDK,2013-08-06,4876739,57.57357011667426
SNDK,2013-08-07,5072649,57.15796988484764
SNDK,2013-08-08,5712860,57.82698668145208
SNDK,2013-08-09,3360596,58.09738761625744
SNDK,2013-08-12,3312176,57.53178167694662
SNDK,2013-08-13,3709248,57.96355674273859
SNDK,2013-08-14,2587213,58.18247587288187
SNDK,2013-08-15,4461532,56.24089525441027
SNDK,2013-08-16,4017076,55.77509257007205
SNDK,2013-08-19,5614644,54.87596713443285
SNDK,2013-08-20,2617599,55.43778703298079
SNDK,2013-08-21,3183265,55.97873949953946
SNDK,2013-08-22,2011687,56.88613755308723
SNDK,2013-08-23,3288827,57.04679896346644
SNDK,2013-08-26,2316133,56.58705387323944
SNDK,2013-08-27,5310397,54.52736085350357
SNDK,2013-08-28,2807966,54.94517804995971
SNDK,2013-08-29,3238397,55.85122719445611
SNDK,2013-08-30,3837565,55.24826364791193
SNDK,2013-09-03,3551328,55.51359045110751
SNDK,2013-09-04,8284143,57.19690955982454
SNDK,2013-09-05,3520917,57.94925749882685
SNDK,2013-09-06,5042236,58.46858625061425
SNDK,2013-09-09,3538164,58.92785149260988
SNDK,2013-09-10,4645232,60.41758587164932
SNDK,2013-09-11,3076012,60.36379551767333
SNDK,2013-09-12,2560107,60.11788882792717
SNDK,2013-09-13,3704464,60.88475288276746
SNDK,2013-09-16,3388289,61.08548617046366
SNDK,2013-09-17,2738295,60.53171021299255
SNDK,2013-09-18,3058361,60.50903869969041
SNDK,2013-09-19,2993854,60.19440151120897
SNDK,2013-09-20,3852273,59.75481224376114
SNDK,2013-09-23,2521892,59.22570480933037
SNDK,2013-09-24,2403252,60.14757730903995
SNDK,2013-09-25,2252787,60.34798131373726
SNDK,2013-09-26,2089301,60.33415026023987
SNDK,2013-09-27,2070581,60.04574448866703
SNDK,2013-09-30,3038204,59.22649594319272
SNDK,2013-10-01,3064504,59.75803849043547
SNDK,2013-10-02,4609080,61.29176090403825
SNDK,2013-10-03,3394106,61.28438352199085
SNDK,2013-10-04,4535872,62.80740227910239
SNDK,2013-10-07,2669415,62.51627852830909
SNDK,2013-10-08,2943229,61.30205025344688
SNDK,2013-10-09,3739822,61.0507194241337
SNDK,2013-10-10,2772096,62.21144146475771
SNDK,2013-10-11,4112149,62.20341800211641
SNDK,2013-10-14,3082333,62.66146485813299
SNDK,2013-10-15,2604749,62.81953994736843
SNDK,2013-10-16,5584573,63.21553653184597
SNDK,2013-10-17,13681301,67.10307705202737
SNDK,2013-10-18,5607358,68.48100586875562
SNDK,2013-10-21,4356790,69.44677325712446
SNDK,2013-10-22,4227856,69.41802641501818
SNDK,2013-10-23,8565519,67.84973061770846
SNDK,2013-10-24,14064206,69.3484864407319
SNDK,2013-10-25,4442293,69.14698332110963
SNDK,2013-10-28,3992559,69.85223437211982
SNDK,2013-10-29,6305535,70.44456312445965
SNDK,2013-10-30,4865239,69.81534894397511
