Symbol,Date,total,price
VRSK,2012-07-06,698767,49.62901815406294
VRSK,2012-07-09,413581,49.60546923929099
VRSK,2012-07-10,722426,49.78335718004339
VRSK,2012-07-11,516208,49.55359694608913
VRSK,2012-07-12,1001812,49.70666140155729
VRSK,2012-07-13,405406,50.43479749631812
VRSK,2012-07-16,630336,50.15833083451202
VRSK,2012-07-17,548593,50.66882231465623
VRSK,2012-07-18,291473,50.83903938012762
VRSK,2012-07-19,470130,50.56100478933011
VRSK,2012-07-20,591802,49.88297632303457
VRSK,2012-07-23,473901,49.16632349955211
VRSK,2012-07-24,577541,49.05316884895165
VRSK,2012-07-25,583851,48.84684704883227
VRSK,2012-07-26,931351,49.75097896059036
VRSK,2012-07-27,804183,50.50857322591704
VRSK,2012-07-30,603325,50.36235664214626
VRSK,2012-07-31,619489,50.08400123243776
VRSK,2012-08-01,2637333,47.7017883152435
VRSK,2012-08-02,1606993,47.73061034311288
VRSK,2012-08-03,856211,47.69250471917066
VRSK,2012-08-06,1246761,46.58016616658045
VRSK,2012-08-07,1414543,46.78127880939378
VRSK,2012-08-08,1617672,48.67442150789927
VRSK,2012-08-09,941160,48.63721617950989
VRSK,2012-08-10,722609,48.54711270770393
VRSK,2012-08-13,525742,48.59913438225432
VRSK,2012-08-14,521964,48.90109746040415
VRSK,2012-08-15,387775,48.88086310483871
VRSK,2012-08-16,801005,48.58776338141026
VRSK,2012-08-17,612149,49.0761772073922
VRSK,2012-08-20,590860,48.86255123767798
VRSK,2012-08-21,628064,48.71875111417867
VRSK,2012-08-22,509434,48.3787103202847
VRSK,2012-08-23,649841,48.39456778493668
VRSK,2012-08-24,349552,48.64052338680927
VRSK,2012-08-27,253970,48.38262019133938
VRSK,2012-08-28,472111,47.95757161040399
VRSK,2012-08-29,440700,48.09913695920891
VRSK,2012-08-30,323612,47.93016478809739
VRSK,2012-08-31,560018,48.42200810981382
VRSK,2012-09-04,545253,48.25069344117647
VRSK,2012-09-05,825564,47.74823696655133
VRSK,2012-09-06,1215360,49.08270178955867
VRSK,2012-09-07,480436,49.11295906158358
VRSK,2012-09-10,465115,48.18164816313823
VRSK,2012-09-11,425197,48.04941305595409
VRSK,2012-09-12,412240,47.98054430141288
VRSK,2012-09-13,346781,48.06196639344262
VRSK,2012-09-14,463197,47.69953104972376
VRSK,2012-09-17,555513,47.88675359935293
VRSK,2012-09-18,478065,47.87637518290899
VRSK,2012-09-19,550952,47.76204540936438
VRSK,2012-09-20,589170,47.24243070575461
VRSK,2012-09-21,594137,47.4098598423056
VRSK,2012-09-24,653835,47.13980676339286
VRSK,2012-09-25,975230,46.81130976914845
VRSK,2012-09-26,809794,47.0125236140725
VRSK,2012-09-27,924416,47.76156583750606
VRSK,2012-09-28,695831,47.50313513091051
VRSK,2012-10-01,462842,47.38892964780601
VRSK,2012-10-02,486611,47.03769148566464
VRSK,2012-10-03,543323,47.39847112570917
VRSK,2012-10-04,366930,47.72758038364097
VRSK,2012-10-05,741577,48.10987010153381
VRSK,2012-10-08,401924,48.15787615218064
VRSK,2012-10-09,1029361,47.92869894952601
VRSK,2012-10-10,456827,47.42072419588525
VRSK,2012-10-11,435569,47.09379169689642
VRSK,2012-10-12,608435,47.00596925025329
VRSK,2012-10-15,726212,46.89076602023609
VRSK,2012-10-16,759219,47.2121030243261
VRSK,2012-10-17,850037,47.42083935469711
VRSK,2012-10-18,585243,47.09191456851222
VRSK,2012-10-19,525095,46.521253125
VRSK,2012-10-22,616961,45.90419926436782
VRSK,2012-10-23,516251,46.06912862882974
VRSK,2012-10-24,487338,46.50957695912523
VRSK,2012-10-25,619709,46.28316179141105
VRSK,2012-10-26,291693,46.51597998208688
VRSK,2012-10-31,3440967,50.60674050506427
VRSK,2012-11-01,1063529,51.39031007349762
VRSK,2012-11-02,1989563,49.61321736873973
VRSK,2012-11-05,1088454,49.73577009098914
VRSK,2012-11-06,919710,50.22756591892956
VRSK,2012-11-07,776731,49.63630757866462
VRSK,2012-11-08,495216,49.36685705560913
VRSK,2012-11-09,321095,49.22925565737052
VRSK,2012-11-12,334003,49.1424973470261
VRSK,2012-11-13,250293,49.15015996884735
VRSK,2012-11-14,560927,48.52452047907344
VRSK,2012-11-15,1024294,47.8582692228739
VRSK,2012-11-16,692612,47.80948774055595
VRSK,2012-11-19,776816,47.84181879746836
VRSK,2012-11-20,902695,47.68926835705813
VRSK,2012-11-21,787612,48.08231188118812
VRSK,2012-11-23,204883,48.11269191430546
VRSK,2012-11-26,759909,48.38847095146982
VRSK,2012-11-27,491152,48.22821090752934
VRSK,2012-11-28,606932,48.62346337111671
VRSK,2012-11-29,744727,49.45112494832576
VRSK,2012-11-30,1159631,49.66947271194236
VRSK,2012-12-03,817976,49.634743682422
VRSK,2012-12-04,1498763,48.60429141043197
VRSK,2012-12-05,717691,48.88521289857683
VRSK,2012-12-06,914010,49.05187772553629
VRSK,2012-12-07,487430,49.37747790476191
VRSK,2012-12-10,910477,49.49758017780705
VRSK,2012-12-11,664708,49.68562685666736
VRSK,2012-12-12,1178955,49.75410214774605
VRSK,2012-12-13,708434,49.36609793943738
VRSK,2012-12-14,716861,49.09975449953227
VRSK,2012-12-17,1432717,49.88842377984241
VRSK,2012-12-18,938977,50.33880228670557
VRSK,2012-12-19,1270016,50.94284770775237
VRSK,2012-12-20,1060294,50.90287014423077
VRSK,2012-12-21,5468944,50.89158054048911
VRSK,2012-12-24,245758,50.60107737704918
VRSK,2012-12-26,423840,50.34876135604543
VRSK,2012-12-27,626437,49.74972849542456
VRSK,2012-12-28,763824,50.16304999125416
VRSK,2012-12-31,863379,50.61693955094992
VRTX,2012-01-03,2424287,32.64198251266971
VRTX,2012-01-04,2800625,32.30386802578566
VRTX,2012-01-05,3208897,33.05608409784352
VRTX,2012-01-06,3436890,34.12898058560678
VRTX,2012-01-09,4657187,35.47314322113873
VRTX,2012-01-10,3252269,36.09740812214702
VRTX,2012-01-11,3943687,36.73044843502852
VRTX,2012-01-12,2813894,36.63899225726932
VRTX,2012-01-13,1990895,36.4856463753414
VRTX,2012-01-17,2180391,36.721777791682
VRTX,2012-01-18,4279388,37.37258467842914
VRTX,2012-01-19,2983852,37.13549373932418
VRTX,2012-01-20,2305671,36.45351537457583
VRTX,2012-01-23,2140502,35.97554302772441
VRTX,2012-01-24,3308820,35.35255502785592
VRTX,2012-01-25,3005581,35.36002045839381
VRTX,2012-01-26,1862744,35.60725990297047
VRTX,2012-01-27,2452953,35.81985424992964
VRTX,2012-01-30,3110886,34.68351902319008
VRTX,2012-01-31,11612745,37.1242904317367
VRTX,2012-02-01,4632296,37.58142698237506
VRTX,2012-02-02,4077145,38.09191718739054
VRTX,2012-02-03,8259495,36.69729133206553
VRTX,2012-02-06,4799746,37.84695814622349
VRTX,2012-02-07,4309891,37.55944004142471
VRTX,2012-02-08,2982694,36.80066623536331
VRTX,2012-02-09,3253195,36.69865537019384
VRTX,2012-02-10,1777116,36.41639549225664
VRTX,2012-02-13,1374804,36.19339368137783
VRTX,2012-05-16,2839000,63.28787792489442
VRTX,2012-05-17,3139602,61.75031193673075
VRTX,2012-05-18,3454653,60.97708125962212
VRTX,2012-05-21,2933998,62.06136376455776
VRTX,2012-05-22,2513463,63.10931904475618
VRTX,2012-05-23,2172568,62.95667138340477
VRTX,2012-05-24,2541913,63.29767239886108
VRTX,2012-05-25,1967212,64.4908525101764
VRTX,2012-05-29,20861264,54.54058157974515
VRTX,2012-05-30,10183917,58.99251502998224
VRTX,2012-05-31,4084500,60.13305099042088
VRTX,2012-06-01,3821450,59.85044908100448
VRTX,2012-06-04,3251119,57.76745734804037
VRTX,2012-06-05,2556181,58.57361116379816
VRTX,2012-06-06,2551577,58.19374712834829
VRTX,2012-06-07,3622684,57.19863398211687
VRTX,2012-06-08,2740208,57.00811132703394
VRTX,2012-06-11,3468677,55.27287154234553
VRTX,2012-06-12,1676110,55.70590662914839
VRTX,2012-06-13,2041234,56.05377622977347
VRTX,2012-06-14,2016022,55.47355954827137
VRTX,2012-06-15,2611292,56.40614379830696
VRTX,2012-06-18,1750082,58.08538381084161
VRTX,2012-06-19,1849875,57.73646777988316
VRTX,2012-06-20,2581495,58.16048809915343
VRTX,2012-06-21,1267656,58.1971486824147
VRTX,2012-06-22,3054670,59.51830449984021
VRTX,2012-06-25,1416092,58.64017529173498
VRTX,2012-06-26,1364049,59.5329345051266
VRTX,2012-06-27,1524710,60.64064570658452
VRTX,2012-06-28,19525372,52.94895814976129
VRTX,2012-06-29,6203598,54.47243082718821
VRTX,2012-07-02,2490782,55.16735390560472
VRTX,2012-07-03,1109984,55.13719477314938
VRTX,2012-07-05,1647583,55.63363234313429
VRTX,2012-07-06,1345183,54.73571305788548
VRTX,2012-07-09,1924382,54.2657716776963
VRTX,2012-07-10,2164426,54.40245664824728
VRTX,2012-07-11,1884361,53.2462978754143
VRTX,2012-07-12,1710176,52.80465414663462
VRTX,2012-07-13,1152633,53.37026789016145
VRTX,2012-07-16,2034259,52.58738392153774
VRTX,2012-07-17,1348426,52.78521141896592
VRTX,2012-07-18,1537985,53.34326320192223
VRTX,2012-07-19,1684496,52.37101012857003
VRTX,2012-07-20,2062959,51.79143455278002
VRTX,2012-07-23,1665489,49.67041180006087
VRTX,2012-07-24,1854208,48.68067369590196
VRTX,2012-07-25,1793237,48.94639323390631
VRTX,2012-07-26,1108716,49.07117721831902
VRTX,2012-07-27,2350505,49.87499736419753
VRTX,2012-07-30,2226439,50.06834889365796
VRTX,2012-07-31,5346703,49.06812634488565
VRTX,2012-08-01,2132345,49.29527054998645
VRTX,2012-08-02,3080603,49.85622570312501
VRTX,2012-08-03,3226418,49.77903869081666
VRTX,2012-08-06,2539822,51.78403708086785
VRTX,2012-08-07,1465770,51.63499353037451
VRTX,2012-08-08,1221045,50.9950490033414
VRTX,2012-08-09,1391690,51.61711211494253
VRTX,2012-08-10,975907,51.45478288047747
VRTX,2012-08-13,810168,51.20741297151655
VRTX,2012-08-14,2171176,53.34135397373359
VRTX,2012-08-15,1495323,54.15981963737529
VRTX,2012-08-16,2681262,54.96428455382844
VRTX,2012-08-17,1270739,54.70122389460155
VRTX,2012-08-20,1113928,54.40467978999222
VRTX,2012-08-21,1320646,54.56649676770218
VRTX,2012-08-22,1427308,54.65431397022577
VRTX,2012-08-23,1084446,54.11412213274091
VRTX,2012-08-24,1031546,53.784824508207
VRTX,2012-08-27,1331967,53.91273308624663
VRTX,2012-08-28,1864049,53.61616992191089
VRTX,2012-08-29,2163004,53.4960325435399
VRTX,2012-08-30,1216249,53.24302721137624
VRTX,2012-08-31,890777,53.31545505952381
VRTX,2012-09-04,1365704,53.72116181672943
VRTX,2012-09-05,1653818,54.80141310268308
VRTX,2012-09-06,1876162,57.1308634890915
VRTX,2012-09-07,908890,57.01916840968021
VRTX,2012-09-10,632260,56.81409616137877
VRTX,2012-09-11,829425,56.16042677021471
VRTX,2012-09-12,840630,55.83568129518073
VRTX,2012-09-13,1416307,56.20581650109798
VRTX,2012-09-14,1482109,57.61793918766877
VRTX,2012-09-17,1204219,57.54235637677133
VRTX,2012-09-18,1085605,57.56882392429194
VRTX,2012-09-19,1223609,57.68371781823841
VRTX,2012-09-20,1227514,57.74452632993616
VRTX,2012-09-21,3845734,58.85171167640377
VRTX,2012-09-24,2330321,59.09008271251194
VRTX,2012-09-25,2383104,57.1954570443288
VRTX,2012-09-26,1937847,55.0912924456482
VRTX,2012-09-27,1485333,55.36259289806507
VRTX,2012-09-28,1720878,56.08763908827463
VRTX,2012-10-01,2556588,56.21663753651796
VRTX,2012-10-02,2019927,57.29641927576602
VRTX,2012-10-03,1483265,57.77174068764569
VRTX,2012-10-04,2264355,59.10351134476056
VRTX,2012-10-05,2352615,59.71124575282538
VRTX,2012-10-08,3350724,58.5731610882009
VRTX,2012-10-09,1499890,58.45797384109165
VRTX,2012-10-10,1905984,57.22980607637358
VRTX,2012-10-11,8523831,57.6758647949078
VRTX,2012-10-12,3014599,54.25109470860893
VRTX,2012-10-15,3558428,52.96696413695244
VRTX,2012-10-16,3424796,53.37541679212507
VRTX,2012-10-17,2074999,53.69001520785461
VRTX,2012-10-18,2371413,52.51734469992955
VRTX,2012-10-19,4344544,50.56704887358115
VRTX,2012-10-22,2364097,49.52705910681956
VRTX,2012-10-23,2335231,49.34544517502662
VRTX,2012-10-24,1461330,49.43128876295337
VRTX,2012-10-25,1152896,49.99104548092424
VRTX,2012-10-26,1266465,49.69266842889055
VRTX,2012-10-31,1449261,48.12938505736405
VRTX,2012-11-01,3581409,50.87118364663239
VRTX,2012-11-02,11617097,44.11114196994228
VRTX,2012-11-05,3532868,46.11332866381274
VRTX,2012-11-06,1799597,46.31254286029737
VRTX,2012-11-07,1825590,45.51730398869107
VRTX,2012-11-08,1552600,44.81995509606588
VRTX,2012-11-09,2384184,45.15451928634621
VRTX,2012-11-12,3538906,44.23849515884282
VRTX,2012-11-13,1700348,44.36617430183627
VRTX,2012-11-14,1869851,42.71587525838052
VRTX,2012-11-15,3452588,40.68824696084585
VRTX,2012-11-16,2642280,41.3469045618093
VRTX,2012-11-19,1907339,41.22679212796898
VRTX,2012-11-20,2396870,42.05737090659968
VRTX,2012-11-21,1422270,41.19250449008356
VRTX,2012-11-23,544109,41.46420729853016
VRTX,2012-11-26,2014710,40.60002336017447
VRTX,2012-11-27,1753990,40.24823621370729
VRTX,2012-11-28,2180438,39.2533981271808
VRTX,2012-11-29,1460808,39.73400083084789
VRTX,2012-11-30,2458401,39.79828506313787
VRTX,2012-12-03,1382456,39.21535480042117
VRTX,2012-12-04,1739547,39.52849157215487
VRTX,2012-12-05,1308316,39.35092527625916
VRTX,2012-12-06,1264795,39.14500294568163
VRTX,2012-12-07,2462887,39.05455416172107
VRTX,2012-12-10,1792158,39.92866841914431
VRTX,2012-12-11,2525361,41.57360276986284
VRTX,2012-12-12,2579076,42.08220280997305
VRTX,2012-12-13,2680143,42.18717590635452
VRTX,2012-12-14,1895626,41.94343302273275
VRTX,2012-12-17,1456384,41.76286028489423
VRTX,2012-12-18,2017231,42.93102518475159
VRTX,2012-12-19,3257248,43.52671158776101
VRTX,2012-12-20,1628049,43.12174223513559
VRTX,2012-12-21,4114577,42.8638186586705
VRTX,2012-12-24,565512,42.60526790352505
VRTX,2012-12-26,844562,41.88549795493935
VRTX,2012-12-27,1404321,41.59888526470588
VRTX,2012-12-28,1024476,41.34722265933278
VRTX,2012-12-31,1223194,41.62446022405661
VIP,2012-01-03,1315243,9.783807701283548
VIP,2012-01-04,1488807,9.579335864120226
VIP,2012-01-05,3122709,9.869771419359461
VIP,2012-01-06,1285647,9.938504931417375
VIP,2012-01-09,1411471,10.14519994165694
VIP,2012-01-10,895311,10.24723295755968
VIP,2012-01-11,1379425,10.35948816788624
VIP,2012-01-12,1072924,10.38462791740035
VIP,2012-01-13,1185079,10.40685976740266
VIP,2012-01-17,1564979,10.56298262828536
VIP,2012-01-18,1085418,10.44725364420782
VIP,2012-01-19,1841288,10.46378736398392
VIP,2012-01-20,1625783,10.27430536429966
VIP,2012-01-23,1169426,10.29624515576857
VIP,2012-01-24,1242514,10.26908293096945
VIP,2012-01-25,2304833,10.35015484636375
VIP,2012-01-26,1703862,10.412241617357
VIP,2012-01-27,633419,10.35786996124031
VIP,2012-01-30,1849083,10.37680746727008
VIP,2012-01-31,2280763,10.66131691800786
VIP,2012-02-01,1907943,10.82071948700488
VIP,2012-02-02,2261746,10.94850224425887
VIP,2012-02-03,1881399,11.1854258791915
VIP,2012-02-06,1508076,11.18923584299483
VIP,2012-02-07,1345023,11.27356123376623
VIP,2012-02-08,2021693,11.33467300164024
VIP,2012-02-09,828769,11.37020919370698
VIP,2012-02-10,1183639,11.16813471367282
VIP,2012-02-13,614477,11.24700860759494
VIP,2012-05-16,833569,9.152673713143429
VIP,2012-05-17,3067811,8.820697410358566
VIP,2012-05-18,2360909,8.769018020381395
VIP,2012-05-21,2029492,8.776727946233198
VIP,2012-05-22,2225572,8.765050228004293
VIP,2012-05-23,1889006,8.527972328803624
VIP,2012-05-24,1715034,8.693770304904994
VIP,2012-05-25,8903460,7.571778175613143
VIP,2012-05-29,6040355,8.111027631444616
VIP,2012-05-30,5597601,7.741774838847158
VIP,2012-05-31,3232277,7.43564081805577
VIP,2012-06-01,3061035,7.228480019572664
VIP,2012-06-04,1228760,7.211774111853676
VIP,2012-06-05,1788047,7.296606781036282
VIP,2012-06-06,2544248,7.637153272727273
VIP,2012-06-07,3358217,7.953354057958698
VIP,2012-06-08,2007455,7.896588545213772
VIP,2012-06-11,984530,7.741549674301324
VIP,2012-06-12,1816519,7.811323954633979
VIP,2012-06-13,1395922,7.700664953407106
VIP,2012-06-14,1441164,7.694806307418072
VIP,2012-06-15,1687855,7.800899086479903
VIP,2012-06-18,1247343,7.945170704996578
VIP,2012-06-19,1235021,8.113224947491249
VIP,2012-06-20,1366660,8.100159786993707
VIP,2012-06-21,1273485,7.839136773740566
VIP,2012-06-22,990262,7.759646730901583
VIP,2012-06-25,1052652,7.550275907111756
VIP,2012-06-26,1820663,7.777292193008966
VIP,2012-06-27,1790047,7.90164803854095
VIP,2012-06-28,968460,7.848695855701095
VIP,2012-06-29,931036,8.072970142602497
VIP,2012-07-02,1672717,7.996163797577855
VIP,2012-07-03,815538,8.13031072816792
VIP,2012-07-05,3418307,7.843833484698915
VIP,2012-07-06,1939303,7.717401411405684
VIP,2012-07-09,1013166,7.714754020767931
VIP,2012-07-10,1525207,7.850316657662525
VIP,2012-07-11,1230930,7.94376606241824
VIP,2012-07-12,1759671,7.945684812161965
VIP,2012-07-13,760717,7.993898627450981
VIP,2012-07-16,953190,8.14036130312938
VIP,2012-07-17,1468233,8.31301136579197
VIP,2012-07-18,1238223,8.47813660867903
VIP,2012-07-19,2199114,8.689142249170576
VIP,2012-07-20,1539992,8.59577697865353
VIP,2012-07-23,5142325,7.992218066428518
VIP,2012-07-24,3370918,7.878174979017066
VIP,2012-07-25,1862865,7.887943155366711
VIP,2012-07-26,1031971,8.161852753926702
VIP,2012-07-27,692936,8.420437167169915
VIP,2012-07-30,883754,8.484281840193704
VIP,2012-07-31,1440146,8.415639208831648
VIP,2012-08-01,4174597,8.751547747146386
VIP,2012-08-02,1905355,8.65810141694725
VIP,2012-08-03,4244703,8.976100561497327
VIP,2012-08-06,802018,9.029992185007975
VIP,2012-08-07,1443370,8.993805083207262
VIP,2012-08-08,726844,9.054399627720505
VIP,2012-08-09,589015,9.216866029023747
VIP,2012-08-10,1527245,9.325131192802855
VIP,2012-08-13,947239,9.300327751075134
VIP,2012-08-14,2104509,9.35626310582342
VIP,2012-08-15,5654380,9.879909553138514
VIP,2012-08-16,6079755,10.08515093896714
VIP,2012-08-17,4450201,10.52917801568154
VIP,2012-08-20,2324756,10.40810189928976
VIP,2012-08-21,1444460,10.46971813278541
VIP,2012-08-22,1850430,10.39963835077062
VIP,2012-08-23,717985,10.30844876441516
VIP,2012-08-24,1423651,10.38286879233227
VIP,2012-08-27,629098,10.35780046457607
VIP,2012-08-28,885217,10.4715528261388
VIP,2012-08-29,841619,10.46952281359906
VIP,2012-08-30,1853860,10.36068819763624
VIP,2012-08-31,2582310,10.5738042838684
VIP,2012-09-04,1311444,10.6165766555968
VIP,2012-09-05,2739399,10.90758027812895
VIP,2012-09-06,3741281,11.26829527205236
VIP,2012-09-07,3911323,11.58087663835494
VIP,2012-09-10,2156935,11.52543491316175
VIP,2012-09-11,3502606,11.64222412333736
VIP,2012-09-12,1866746,11.68273093915344
VIP,2012-09-13,2816273,11.82518859845403
VIP,2012-09-14,2970043,11.93874115181831
VIP,2012-09-17,1779568,11.84070369596993
VIP,2012-09-18,1739615,11.90666883649411
VIP,2012-09-19,1862291,11.85955068866571
VIP,2012-09-20,1766188,11.65353485686202
VIP,2012-09-21,1356271,11.71319831033948
VIP,2012-09-24,1530134,11.55699992323439
VIP,2012-09-25,1765128,11.57783133893365
VIP,2012-09-26,2557169,11.44469368673125
VIP,2012-09-27,2803989,11.76532765676568
VIP,2012-09-28,3056965,11.8038010893617
VIP,2012-10-01,3004376,11.8998455201549
VIP,2012-10-02,1904999,12.00415893393393
VIP,2012-10-03,3800996,12.2268823024055
VIP,2012-10-04,1559100,12.07168450959649
VIP,2012-10-05,1591494,11.80559908431044
VIP,2012-10-08,1378220,11.54257759867251
VIP,2012-10-09,1372531,11.44191213409648
VIP,2012-10-10,1022990,11.24313471343028
VIP,2012-10-11,878022,11.34824781704782
VIP,2012-10-12,522289,11.37650764141581
VIP,2012-10-15,1571710,11.327214641168
VIP,2012-10-16,3674614,11.01483205666611
VIP,2012-10-17,1411742,11.04888705882353
VIP,2012-10-18,1699212,11.05492762661638
VIP,2012-10-19,727763,11.08584083441982
VIP,2012-10-22,1433263,11.26676550693123
VIP,2012-10-23,822398,10.92152810572687
VIP,2012-10-24,838834,10.75643315472204
VIP,2012-10-25,604713,10.71742028199566
VIP,2012-10-26,564702,10.69803122142391
VIP,2012-10-31,1536953,10.90484866040118
VIP,2012-11-01,2830735,11.25954787537657
VIP,2012-11-02,1567790,11.32815252365931
VIP,2012-11-05,661202,11.16102842071611
VIP,2012-11-06,532300,11.24046342321219
VIP,2012-11-07,1195392,11.12125700960995
VIP,2012-11-08,1777114,11.02095829151879
VIP,2012-11-09,1143830,10.67417482844211
VIP,2012-11-12,337153,10.67851403838916
VIP,2012-11-13,813120,10.71439491285916
VIP,2012-11-14,1291960,10.80897690821256
VIP,2012-11-15,1389033,10.75959759319049
VIP,2012-11-16,582898,10.56687514548982
VIP,2012-11-19,898314,10.64510294732442
VIP,2012-11-20,538090,10.77278195402299
VIP,2012-11-21,717123,10.7224991558807
VIP,2012-11-23,1075926,10.87501029292766
VIP,2012-11-26,1247724,10.58277130903682
VIP,2012-11-27,2465086,10.27657302325581
VIP,2012-11-28,2090455,10.04986200419527
VIP,2012-11-29,1184465,10.24143571428571
VIP,2012-11-30,3545934,10.54063880995369
VIP,2012-12-03,1248247,10.47861327714838
VIP,2012-12-04,1635753,10.70001736023539
VIP,2012-12-05,1059545,10.75202234848485
VIP,2012-12-06,847637,10.7595295311846
VIP,2012-12-07,785928,10.93256706210747
VIP,2012-12-10,1327870,11.19168864967548
VIP,2012-12-11,961090,11.26903710508627
VIP,2012-12-12,1350281,11.12078717443973
VIP,2012-12-13,717815,11.12174903117102
VIP,2012-12-14,1588420,11.12389942040186
VIP,2012-12-17,1416415,11.34041618958236
VIP,2012-12-18,885505,11.43339895886237
VIP,2012-12-19,952679,11.35214168793292
VIP,2012-12-20,963591,11.26304402654867
VIP,2012-12-21,2475382,10.89018619327577
VIP,2012-12-24,889410,10.59293936640472
VIP,2012-12-26,1450592,10.73176393587292
VIP,2012-12-27,1394801,10.6919317178881
VIP,2012-12-28,679268,10.48644076000905
VIP,2012-12-31,560274,10.42461201962388
VOD,2012-01-03,9644239,28.24718922727273
VOD,2012-01-04,6801749,28.21874197535339
VOD,2012-01-05,12950891,27.54472969764998
VOD,2012-01-06,8294096,27.83096848009836
VOD,2012-01-09,11211871,27.55344332667759
VOD,2012-01-10,9319924,27.81755740422608
VOD,2012-01-11,7381255,27.62670401800712
VOD,2012-01-12,6049636,27.72220065789474
VOD,2012-01-13,21659378,26.79346025214337
VOD,2012-01-17,8112787,26.99901271697536
VOD,2012-01-18,7065149,27.11608959860991
VOD,2012-01-19,8609374,27.09227290580466
VOD,2012-01-20,9407256,27.67979530613416
VOD,2012-01-23,7295007,27.91114560293031
VOD,2012-01-24,7715802,27.54206005765743
VOD,2012-01-25,13022626,27.39310466201576
VOD,2012-01-26,9897125,27.37921858837359
VOD,2012-01-27,7424395,27.14924759228159
VOD,2012-01-30,5817092,27.11453497897524
VOD,2012-01-31,7785311,27.10468865168889
VOD,2012-02-01,9355593,27.12665329556361
VOD,2012-02-02,7311699,27.20446961892868
VOD,2012-02-03,8727684,27.75669370217377
VOD,2012-02-06,9319076,28.17786096453993
VOD,2012-02-07,10735052,27.89419204744104
VOD,2012-02-08,7351442,27.63057932301525
VOD,2012-02-09,6607768,27.72070703243984
VOD,2012-02-10,8133674,27.36788451989553
VOD,2012-02-13,5729362,27.53016042762307
VOD,2012-05-16,10549741,26.89358458402537
VOD,2012-05-17,13317561,26.29226942534282
VOD,2012-05-18,10364765,26.09480080337856
VOD,2012-05-21,6852302,26.22008780894089
VOD,2012-05-22,10288567,27.08333435880416
VOD,2012-05-23,10184240,26.73948909803299
VOD,2012-05-24,8550888,27.01348774087855
VOD,2012-05-25,8455520,27.144482229558
VOD,2012-05-29,8757414,27.04988077506364
VOD,2012-05-30,14677688,26.83363207656478
VOD,2012-05-31,8733348,26.71819191861168
VOD,2012-06-01,12033784,26.79878781353098
VOD,2012-06-04,9939204,26.80798873031366
VOD,2012-06-05,10092196,26.82579271808903
VOD,2012-06-06,13015802,26.1992650155092
VOD,2012-06-07,10256179,26.37180432324924
VOD,2012-06-08,9301697,26.47225730764084
VOD,2012-06-11,8176334,26.58603178857867
VOD,2012-06-12,12891498,27.06857330938021
VOD,2012-06-13,7664393,27.2818432350095
VOD,2012-06-14,8529310,27.36320743681141
VOD,2012-06-15,10374794,27.39020855023184
VOD,2012-06-18,5617674,27.41605107853862
VOD,2012-06-19,8609233,28.02509440265933
VOD,2012-06-20,9832130,27.9206135165687
VOD,2012-06-21,7773588,27.79044992099068
VOD,2012-06-22,7523798,27.74054804668391
VOD,2012-06-25,7034688,27.77563224504905
VOD,2012-06-26,6588728,27.93614936235535
VOD,2012-06-27,6229056,28.18674333926152
VOD,2012-06-28,7653707,28.06769239209949
VOD,2012-06-29,7945832,28.18246690421707
VOD,2012-07-02,8379822,28.13990205523821
VOD,2012-07-03,5307280,28.15100381090691
VOD,2012-07-05,4719530,28.30594694535434
VOD,2012-07-06,5709761,28.06197653426489
VOD,2012-07-09,5964210,28.22021863951953
VOD,2012-07-10,6827849,28.18887537445272
VOD,2012-07-11,10190508,28.6288143150067
VOD,2012-07-12,8123237,28.13751003728834
VOD,2012-07-13,9583904,28.52457736321603
VOD,2012-07-16,7753375,28.76723326202242
VOD,2012-07-17,7883872,28.65930703968431
VOD,2012-07-18,6760866,28.96100989902024
VOD,2012-07-19,8191354,28.77926759725256
VOD,2012-07-20,12562621,28.17187749993413
VOD,2012-07-23,6985191,27.90170332652227
VOD,2012-07-24,11885032,27.57188686703779
VOD,2012-07-25,9775112,27.6608965865453
VOD,2012-07-26,6123092,28.30574005839536
VOD,2012-07-27,6537247,28.65627171418431
VOD,2012-07-30,9167286,28.70048597685087
VOD,2012-07-31,11906890,28.75158916087986
VOD,2012-08-01,14802112,29.42813648949208
VOD,2012-08-02,10206430,29.22408296491308
VOD,2012-08-03,11287771,29.68266490749166
VOD,2012-08-06,3996290,29.72106709437086
VOD,2012-08-07,6507139,29.75831004016064
VOD,2012-08-08,6429663,29.9657589010989
VOD,2012-08-09,6768180,29.69686058870934
VOD,2012-08-10,5190083,29.89169897796391
VOD,2012-08-13,3661604,29.89707185097942
VOD,2012-08-14,3789866,29.95826571707317
VOD,2012-08-15,8009347,29.61616736838098
VOD,2012-08-16,8533326,29.30356209274527
VOD,2012-08-17,6481496,29.20039444995454
VOD,2012-08-20,4644512,29.40847784253413
VOD,2012-08-21,6640672,29.40257306239268
VOD,2012-08-22,7102129,29.13340241040876
VOD,2012-08-23,4866651,29.18455032029929
VOD,2012-08-24,8187036,29.28522099658269
VOD,2012-08-27,4049911,29.32814387963775
VOD,2012-08-28,4198708,29.31573363084396
VOD,2012-08-29,4492186,29.29103245304073
VOD,2012-08-30,4915635,29.07017734740015
VOD,2012-08-31,6023454,28.96998613490777
VOD,2012-09-04,9785063,28.3790553354357
VOD,2012-09-05,7933076,28.20541034222877
VOD,2012-09-06,9076695,28.38271196046231
